f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,92.72472849,,3.47E-05,0
7.186447144,264.9966721,16.27871838,0.676295786,1.962485806,4.857100037,64.01774756,0.798329958,0.637330722,0.896267609,1.703417015,0.893835811,7.46E-155,55.49386771,0.742380159,0.183524306,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0.115524292,17.49323201,4.182491125,0.998080114,36.21681083,1313.788417,11.11502789,0.998884258,0.99776976,0.99918547,0.07486053,0.721934683,7.46E-155,61.38295741,0.941265212,0.047291667,0.001466276
2.951721191,398.6537413,19.96631517,0.954182082,6.693908018,45.98836589,77.52060669,0.973153614,0.947027955,0.982009916,0.667991632,0.914861866,7.46E-155,63.24794109,0.949469008,0.03078125,0.608868299
5.18132019,637.8399336,25.25549314,0.912150777,4.787752401,24.1844711,144.8932357,0.94810514,0.898903357,0.962382293,1.391457462,0.900498922,7.46E-155,64.1968798,0.945411763,0.024739583,0.715398442
0.016296387,2.900459105,1.703073429,0.999729939,104.4989474,10920.90893,3.314225941,0.9998431,0.999686225,0.999895401,0.018619247,0.499947693,7.46E-155,62.18434638,0.951335681,0.039322917,0.005270092
2.876998901,390.8556556,19.77006969,0.957102114,6.810404061,47.60407279,41.28804045,0.974878855,0.950388782,0.982988051,0.40251046,0.953750786,7.46E-155,69.30050168,0.981508135,0.007638889,0.853431046
0.323394775,31.79577623,5.638774355,0.992329513,17.4125367,304.4445073,13.61541144,0.995537367,0.991094649,0.997524707,0.142956764,0.812590678,7.46E-155,60.66051783,0.926616252,0.055850694,0.117905128
0.325759888,31.64474774,5.625366454,0.992270056,17.22862192,297.776011,12.65442817,0.995502636,0.991025498,0.997656332,0.133437936,0.824986586,7.46E-155,60.70666206,0.926838949,0.055260417,0.12096106
0.191970825,18.68413317,4.322514681,0.995442891,22.4866122,506.6120773,7.538598326,0.997350257,0.994707536,0.998554827,0.0791841,0.823422552,7.46E-155,61.54870157,0.938060025,0.045520833,0.089583333
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,62.33852687,,0.037951389,0
0.376098633,34.96492572,5.913114723,0.991462695,15.67835839,246.758452,6.161018131,0.995032093,0.990088867,0.998163903,0.069630404,0.92288182,7.46E-155,65.4696958,0.966985739,0.018454861,0.33186675
0.135238647,19.38960624,4.40336306,0.997870183,32.66449358,1071.932833,5.718898187,0.998762214,0.997525961,0.998998004,0.047245467,0.870922253,7.46E-155,70.319236,0.989886361,0.006041667,0.262711864
0.029067993,4.272871704,2.067092573,0.999459888,71.33646569,5106.289334,3.483019526,0.999686195,0.999372488,0.999711572,0.025592748,0.64327207,7.46E-155,69.36013115,0.986600275,0.007534722,0.056521739
0.358932495,58.81395593,7.669025749,0.994663654,21.44950747,463.5105961,29.01656206,0.996896841,0.993803311,0.997383342,0.194979079,0.784083824,7.46E-155,63.21864624,0.95878905,0.030989583,0.138929088
1.178009033,202.6744159,14.2363765,0.984708563,12.1334192,149.5932866,55.8109484,0.991091499,0.98226236,0.992857996,0.385460251,0.879473246,7.46E-155,62.3068553,0.947037793,0.038229167,0.289677419
5.213668823,694.8220814,26.35947802,0.919200803,5.121494256,28.17464893,56.00892608,0.952337794,0.906947274,0.96215281,0.827580195,0.964694095,7.46E-155,69.76905749,0.97936917,0.006857639,0.921859545
2.934417725,385.645672,19.63786322,0.952561478,6.612389047,44.84821665,91.77147838,0.972195225,0.945163555,0.980682969,0.786785216,0.895809894,7.46E-155,65.57724088,0.965982084,0.018003472,0.438548998
18.26780701,1800.133547,42.42798071,0.698050552,2.091238807,5.595705131,157.9248954,0.813094867,0.661123263,0.878460651,2.085425384,0.961454379,7.46E-155,56.16470528,0.801490603,0.157256944,0.214805825
2.835449219,493.0356728,22.20440661,0.966599115,7.754023635,61.16834098,67.00829847,0.980475132,0.961331484,0.987487452,0.442329149,0.940502138,7.46E-155,63.48969782,0.953212756,0.029114583,0.553395473
0.844802856,160.5105077,12.66927416,0.989668003,14.9486597,224.3795186,68.69002789,0.993985948,0.988008065,0.996389614,0.367538354,0.812702986,7.46E-155,60.8934542,0.932603983,0.052934028,0.159823643
5.784194946,971.5608341,31.16987061,0.931482324,5.279979595,28.93754271,110.3058577,0.959678156,0.920982163,0.972683269,0.817991632,0.950277996,7.46E-155,65.35678094,0.960899747,0.018940972,0.797925542
7.852676392,1029.428847,32.0847136,0.876574743,3.948637915,16.72128905,300.2208508,0.926565683,0.858523965,0.946659636,2.47541841,0.872208498,7.46E-155,61.05155514,0.898652095,0.051041667,0.431774256
16.16096497,1769.326446,42.06336228,0.742460429,2.321758594,6.326783593,396.1626569,0.842233048,0.709356507,0.898328899,3.50251046,0.901702668,7.46E-155,56.59001021,0.787797367,0.142586806,0.026318909
0.098602295,14.8134716,3.848827302,0.998020188,39.03197827,1525.074527,18.00202232,0.998849407,0.997700139,0.999034261,0.120746165,0.468173743,7.46E-155,79.40034389,0.99685737,0.000746528,0
10.09733582,1183.090939,34.396089,0.836816489,3.203184582,11.2320879,244.7359484,0.902103704,0.813791093,0.938163384,2.147873082,0.90930524,7.46E-155,58.59844328,0.868099612,0.089791667,0
5.428237915,678.1610134,26.04152479,0.910764465,4.672537192,22.89848608,163.0061367,0.947270495,0.89732139,0.96608291,1.396443515,0.894712892,7.46E-155,61.37181144,0.924682388,0.047413194,0
3.28793335,489.9952778,22.13583696,0.955065755,6.65926379,45.49616476,61.12949791,0.973676115,0.948045177,0.981927465,0.524337517,0.945378494,7.46E-155,65.64477102,0.966577409,0.017725694,0.733629011
1.073867798,172.0515392,13.11684182,0.985544269,12.20806202,150.5815713,34.06112273,0.991579654,0.98323021,0.993682388,0.258089261,0.913351302,7.46E-155,64.34253627,0.964075847,0.023923611,0.388642413
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,69.97161494,,0.006545139,0
13.95318604,723.2826755,26.89391521,0.61034422,1.600185263,3.643331375,45.0512901,0.753304237,0.567467274,0.851253615,1.381241283,0.972583465,7.46E-155,54.36307032,0.728751686,0.238107639,0.016352291
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,72.04286987,,0.0040625,0
1.05960083,180.5212864,13.43582102,0.985963426,12.62742292,160.423803,62.95648536,0.991824153,0.983715151,0.994797717,0.384797768,0.847359704,7.46E-155,60.89915547,0.92966453,0.052864583,0.202670856
0.555648804,95.14756537,9.754361351,0.992448474,17.52115343,308.037139,39.81774756,0.995606843,0.991232986,0.997073093,0.241841004,0.816849357,7.46E-155,60.98122251,0.932022759,0.051875,0.124267292
6.9347229,990.2932659,31.4689254,0.9025874,4.436403293,20.87178527,142.0033124,0.942349242,0.888022093,0.956094852,1.383368201,0.937181672,7.46E-155,66.45619434,0.963076724,0.014704861,0.867511341
0.100646973,18.95785129,4.354061471,0.998560004,43.24681905,1871.323727,15.99654812,0.999163209,0.998327118,0.999381422,0.085634589,0.63073227,7.46E-155,61.22638152,0.930087596,0.049027778,0.024187975
3.89364624,597.933489,24.45267857,0.94728751,6.200315072,39.5827979,105.1280683,0.96907373,0.939103894,0.976967702,0.856066946,0.923015867,7.46E-155,68.19154509,0.972993586,0.009861111,0.84178273
0.399078369,58.1634001,7.626493303,0.993914955,19.28056544,376.4176336,13.03584379,0.996460987,0.992934499,0.997351355,0.115027894,0.901912406,7.46E-155,67.01346572,0.979391823,0.012934028,0.280193237
2.621002197,395.6768019,19.89162643,0.96393179,7.578903549,59.00523358,50.98528591,0.978905677,0.958256324,0.984656052,0.461366806,0.943588816,7.46E-155,63.51306798,0.956357883,0.028958333,0.575140092
2.987350464,436.762475,20.89886301,0.955626354,7.005405451,50.81456701,96.29539749,0.974007312,0.948690243,0.980108094,0.836994421,0.903472787,7.46E-155,63.0515893,0.948114767,0.032204861,0.588965212
5.769348145,731.0839646,27.0385644,0.908780795,4.722071962,24.21675585,61.672106,0.946080365,0.895068058,0.962495016,0.780753138,0.963047403,7.46E-155,68.21454396,0.974737196,0.009809028,0.910756595
3.512878418,463.7335265,21.53447298,0.945846325,6.209778206,40.80395426,36.83493724,0.968219475,0.937448952,0.978345176,0.428556485,0.965219281,7.46E-155,66.4306325,0.972025895,0.014791667,0.803686636
1.322799683,202.5347865,14.23147169,0.980802221,10.94646106,123.5617642,41.55006974,0.988807674,0.977740616,0.990383955,0.395990237,0.91020507,7.46E-155,68.61695615,0.980834525,0.008940972,0.690318701
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,70.66997812,,0.005572917,0
5.375747681,489.2940128,22.11999125,0.876420135,4.116071979,19.12324183,144.0596932,0.926467418,0.858341877,0.949064162,1.752301255,0.870990346,7.46E-155,60.18287439,0.888702038,0.06234375,0.069448044
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,67.50681199,,0.011545139,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,86.70412857,,0.000138889,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,65.32110159,,0.019097222,0
0.172103882,23.46418423,4.843984335,0.996940789,28.25562892,803.2650059,11.32074616,0.998221775,0.996446712,0.998495088,0.092608089,0.788855115,7.46E-155,67.68682166,0.97760944,0.011076389,0.135501355
19.01358032,1283.249223,35.82246813,0.591153272,1.572840101,3.629214205,104.4956067,0.739828972,0.547346908,0.829680411,2.262447699,0.964147625,7.46E-155,54.2895977,0.712843627,0.242170139,0.066394485
0.254516602,37.34348418,6.110931531,0.995262777,24.33823883,602.8319994,32.03720363,0.997245529,0.994498645,0.997875338,0.223152022,0.624547381,7.46E-155,65.90327772,0.971872736,0.016701389,0.128623188
0.414428711,52.96342619,7.277597556,0.992717708,17.53831253,308.8440539,16.61220363,0.995763706,0.991545358,0.996807372,0.142015342,0.862728433,7.46E-155,68.0857986,0.981060231,0.010104167,0.421471173
18.23356628,1473.383299,38.38467532,0.661001437,1.766664213,4.097790517,90.94191074,0.788165017,0.621204093,0.888246903,1.340027894,0.972857231,7.46E-155,54.99015539,0.768361884,0.20609375,0
9.048614502,921.3595867,30.35390563,0.832988711,3.143358361,10.83238663,176.6828452,0.899715892,0.809488686,0.942155732,1.793863319,0.915919969,7.46E-155,58.95622263,0.874857685,0.082690972,0.240472014
5.750228882,690.421808,26.27587882,0.904091531,4.425781268,20.58562216,131.5782775,0.9432493,0.889719241,0.96883333,1.176987448,0.916513709,7.46E-155,64.31426383,0.949086519,0.024079861,0.733423025
7.450515747,851.9401351,29.18801355,0.8747437,3.740034154,14.94608199,134.4466527,0.925442442,0.856443714,0.961608718,1.258193863,0.93084121,7.46E-155,63.65599314,0.943130419,0.028020833,0.76173605
0.073379517,10.07793253,3.17457596,0.998529977,43.2519008,1871.909237,9.154497908,0.999145764,0.998292257,0.999375898,0.067189679,0.60247241,7.46E-155,61.78176451,0.949320278,0.043142361,0.02739726
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,62.92469477,,0.033159722,0
0.707580566,67.56943901,8.2200632,0.982591909,11.66894345,138.5452275,26.93584379,0.989854131,0.979811201,0.99220098,0.322280335,0.825518855,7.46E-155,66.77528112,0.970502841,0.013663194,0.430123099
14.56639099,707.6009623,26.60076996,0.582022346,1.461340142,3.185721474,41.19187587,0.733222312,0.537614959,0.862295175,1.22346583,0.974359644,7.46E-155,54.05624539,0.706431187,0.255538194,0.027871343
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,76.98441581,,0.001302083,0
12.57234192,605.8794687,24.614619,0.622594959,1.627802225,3.693928295,13.52573222,0.761774878,0.580300965,0.883607821,0.691980474,0.990175504,7.46E-155,54.43169076,0.748589378,0.234375,0
0.050674438,6.230595876,2.496116158,0.998859931,49.24666014,2426.319331,5.773570432,0.999337537,0.998675513,0.999517111,0.047315202,0.594474714,7.46E-155,62.19202282,0.95218207,0.039253472,0.023326134
1.065322876,130.838664,11.43847298,0.981398778,10.72506203,116.5437985,26.41304045,0.989156537,0.978430656,0.992845623,0.25181311,0.911638658,7.46E-155,62.52941164,0.949949497,0.036319444,0.351116625
5.406845093,489.3827892,22.12199786,0.875988623,3.972915051,16.991636,141.4582287,0.926204889,0.857855496,0.948049407,1.746548117,0.87334118,7.46E-155,61.2805433,0.905198816,0.048420139,0.472479667
1.056930542,129.9150889,11.39803005,0.98208445,10.75096882,116.8753518,18.92520921,0.989557544,0.979224133,0.993367467,0.177859135,0.936238225,7.46E-155,67.70729119,0.979363706,0.011024306,0.638176638
0.23526001,26.10552254,5.109356372,0.994843416,21.74652634,475.2456979,13.75306834,0.997001461,0.994011913,0.997847227,0.128800558,0.769438827,7.46E-155,66.09243214,0.975541165,0.015989583,0.125356125
0.018692017,4.579152367,2.13989541,0.999759944,114.4751647,13105.44225,6.27876569,0.999860533,0.999721086,0.999895399,0.025627615,0.399947694,7.46E-155,59.85567496,0.913607932,0.067222222,0.002575992
5.506469727,1072.651522,32.75135909,0.940971332,5.86594311,35.58504669,220.8150976,0.965325968,0.931854224,0.974776727,1.290271967,0.909856863,7.46E-155,60.33549003,0.908556313,0.060190972,0.508017596
6.676422119,1285.794984,35.85798355,0.930633406,5.256768106,28.67056327,181.388424,0.959172165,0.920011241,0.971027588,1.094595537,0.938218274,7.46E-155,62.68366525,0.940506401,0.035052083,0.680689546
1.971633911,416.9089407,20.41834814,0.979999971,10.2872881,106.755028,97.28054393,0.988337722,0.976811453,0.993111167,0.480439331,0.897865881,7.46E-155,60.33298544,0.919556562,0.060225694,0.258602265
6.272460938,1176.407849,34.29880245,0.933474844,5.342315438,29.49932424,151.3559275,0.960864919,0.923261392,0.974440762,0.913668061,0.943655397,7.46E-155,63.68027808,0.948083091,0.027864583,0.725124165
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,64.08555472,,0.025381944,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,61.06042735,,0.0509375,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,60.31674078,,0.060451389,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,60.41130711,,0.059149306,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,61.56695972,,0.045329861,0
18.34898376,1728.21322,41.57178394,0.695447721,1.952361893,4.783087836,111.4932008,0.811341375,0.658274826,0.892076305,1.482252441,0.971648995,7.46E-155,55.50621031,0.790792581,0.183003472,0
2.176589966,312.9333218,17.68992147,0.967784185,8.090954425,66.8306203,62.13957462,0.981172217,0.962698919,0.986051614,0.519909344,0.913072598,7.46E-155,70.52364761,0.985113699,0.005763889,0.798543689
4.937545776,802.8564878,28.3347223,0.93915187,5.664835812,33.3163685,84.1485007,0.96424488,0.929768189,0.975547554,0.672280335,0.954102337,7.46E-155,66.74777663,0.971856697,0.01375,0.83011583
1.665603638,315.3427181,17.75789171,0.980448986,10.59192529,113.0852278,103.562378,0.988599981,0.977329922,0.993535133,0.556136681,0.856252479,7.46E-155,61.34960496,0.936828185,0.04765625,0.293799846
0.977432251,186.9843411,13.67422177,0.988502244,13.93829438,195.1914721,64.44808229,0.993306007,0.986656823,0.996242926,0.343410042,0.849147829,7.46E-155,61.46341441,0.940661544,0.046423611,0.199401198
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,61.4213908,,0.046875,0
2.03465271,239.9218866,15.48941208,0.964119635,7.62821907,60.14156992,38.4222106,0.979013887,0.958468191,0.986593251,0.395502092,0.929891217,7.46E-155,63.57865281,0.958132252,0.028524306,0.577526356
2.566833496,302.9112529,17.4043458,0.956320327,6.723246391,46.51513381,32.39846583,0.974413641,0.949481943,0.984693314,0.341387727,0.953171432,7.46E-155,67.50681199,0.976967826,0.011545139,0.80819152
15.99964905,824.4846209,28.71384023,0.564349868,1.533214551,3.804233833,35.95774059,0.720500309,0.519120695,0.825314836,1.547175732,0.98078633,7.46E-155,53.95101503,0.709735201,0.261805556,0.082501825
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
2.049636841,326.4985704,18.06927144,0.972353864,8.858967239,80.53582044,55.95721757,0.983856768,0.96797414,0.987330854,0.464958159,0.924977092,7.46E-155,106.2015469,0.958916526,0.025746528,0.532029031
1.696228027,315.8907033,17.77331436,0.980474525,10.5197353,112.7916837,55.95414923,0.988615923,0.977361443,0.990626268,0.383403068,0.922468265,7.46E-155,105.4925161,0.955832248,0.0303125,0.406122449
3.545806885,504.8959835,22.4698906,0.949879623,6.287006624,40.87236206,46.69386332,0.970608559,0.942080975,0.980851154,0.462099024,0.959506148,7.46E-155,111.5883855,0.979715149,0.007447917,0.880067095
2.725708008,365.5941611,19.12051676,0.957341074,6.92795241,49.02526643,73.19585077,0.975019283,0.950662603,0.983658159,0.630334728,0.912345194,7.46E-155,111.6701375,0.981108063,0.007309028,0.858010118
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,115.8178083,,0.0028125,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,61.20643508,,0.049253472,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,60.62288143,,0.056336806,0
1.014984131,120.4460705,10.9747925,0.980922976,10.75867761,116.8086346,39.3069735,0.988877956,0.977879613,0.992708171,0.351150628,0.857158023,7.46E-155,62.02619828,0.941425823,0.04078125,0.321294424
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,61.76432294,,0.043315972,0
12.14912415,978.3313346,31.27828855,0.732306543,2.316911216,6.408343802,258.2879707,0.83556992,0.698177091,0.902007139,3.124686192,0.884088959,7.46E-155,56.78135556,0.791034234,0.136440972,0.150286517
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,121.8923585,,0.000694444,0
2.245376587,451.6709296,21.25255113,0.976039213,9.446015298,90.69973974,92.33933054,0.986018403,0.972232292,0.98918067,0.545432357,0.910511389,7.46E-155,106.7535267,0.965064133,0.022673611,0.524745269
2.985900879,607.3031119,24.64352069,0.969385484,8.200050761,68.43226004,91.12283821,0.982113497,0.964546921,0.986984261,0.546304045,0.934316287,7.46E-155,103.3721357,0.936357311,0.049392361,0.40067411
3.34916687,672.056298,25.92404864,0.965087774,7.688393244,60.34630834,108.8865063,0.979585942,0.959588618,0.985912929,0.642329149,0.929071121,7.46E-155,101.8010378,0.91023267,0.070920139,0.345876701
2.353286743,471.6544817,21.71760764,0.976009701,9.176539633,85.36001211,48.85006974,0.986001051,0.972198073,0.99031421,0.308612273,0.95466331,7.46E-155,102.1116952,0.920931435,0.066024306,0.285553259
0.455123901,48.32470969,6.951597636,0.989637048,15.24786459,233.731295,24.97123431,0.993968145,0.987972673,0.995360759,0.24972106,0.773843073,7.46E-155,63.93663916,0.961346992,0.026267361,0.270139894
11.85684204,845.7455549,29.08170481,0.71755073,2.179763634,5.777488563,161.7180265,0.825941298,0.682179029,0.896528148,2.334972106,0.916021368,7.46E-155,56.45978503,0.786453788,0.146927083,0.163817805
0.302062988,34.11801551,5.841062875,0.993795321,19.32656758,374.9400122,13.38002092,0.996391299,0.99279562,0.997459385,0.128277545,0.828368438,7.46E-155,67.0662503,0.980144559,0.012777778,0.271287129
0.66960144,73.91886363,8.597608018,0.987037437,12.81878458,165.6849866,14.19909344,0.992451426,0.984959833,0.99522402,0.148361227,0.915926128,7.46E-155,67.37812273,0.98294002,0.011892361,0.51726568
0.77986145,84.47721121,9.191148525,0.985216631,11.74596113,139.1419464,9.443898187,0.991388126,0.982850416,0.995426597,0.102894003,0.951069686,7.46E-155,74.59559492,0.993979134,0.002256944,0.878277154
2.991409302,261.9533483,16.18497292,0.928685563,5.34900075,30.00146463,56.47409344,0.958007623,0.917778606,0.971795955,0.760285914,0.905584609,7.46E-155,65.70473374,0.958720461,0.017482639,0.708369534
0.245819092,46.44391335,6.814977135,0.997000727,27.96593742,790.2522129,13.99351464,0.998256637,0.996516314,0.998438762,0.09679219,0.868141135,7.46E-155,61.65262879,0.940248772,0.044444444,0.06295754
0.110305786,17.72721923,4.210370438,0.998409985,38.19398333,1461.293526,6.688842399,0.999076021,0.998152896,0.99927132,0.04567643,0.834873811,7.46E-155,60.28319476,0.925921193,0.060920139,0.025006946
0.124725342,19.22197021,4.384286738,0.998080132,35.13631228,1235.662184,8.896617852,0.998884264,0.997769773,0.9992196,0.059518828,0.797449281,7.46E-155,60.30552995,0.928041024,0.060607639,0.029469002
