f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50
-0.503543,0.419387,-0.073233,-0.753483,-0.359687,-1.017325,0.032327,-0.628668,-0.074455,0.019004,0.62344,1.088231,0.922703,0.235995,0.434056,0.118333,-0.941762,0.659938,-1.474513,0.579804,-0.199874,-1.336908,0.070727,-1.345238,1.450088,1.337735,-1.124622,-1.259997,-0.944864,0.505872,-1.574386,-0.66727,0.273304,1.686832,-1.640857,-0.977562,-0.18368,-1.414473,1.334433,-0.411327,-0.995244,1.253611,-1.234093,-1.743295,1.764316,1.081391,-0.147191,0.484544,-1.555114,1.655662
-0.159017,-0.876521,-0.191864,1.27582,-0.124106,0.657504,0.668958,-0.537208,0.084607,1.220508,1.541065,0.97754,1.363936,0.866521,-1.294284,0.801676,0.624058,-0.030219,-0.910405,-1.792383,-0.73241,-1.179006,0.999977,-1.222978,-0.260189,1.18443,-0.414202,0.764945,0.478607,-0.57345,0.350548,-1.031546,0.634682,-1.707828,-0.896773,0.47842,0.206559,1.151538,0.866851,0.033934,-0.659025,0.238176,0.124237,-0.440754,1.464075,-0.934232,0.463501,1.08066,-0.361313,1.481034
-0.510381,-1.148486,-0.794922,0.829402,-0.559412,0.496996,1.081699,-0.969887,-0.523336,0.101465,-0.846527,1.485747,1.405276,-1.241139,-1.354379,-1.433685,-1.660081,0.470114,0.154847,-0.047227,-0.789471,-1.541978,-1.444486,-1.126573,0.088238,1.243473,-0.444545,-0.927619,-1.065416,0.253601,-0.341807,-1.491771,-1.57291,-0.448626,1.300397,1.595858,-0.008809,1.187532,-0.675268,0.024228,-0.498566,-0.334345,-1.473998,-0.093362,-0.994633,-0.393335,0.424726,0.600008,-1.583608,-0.166583
0.236913,-0.204861,-0.356796,-0.148613,-0.812292,0.121492,1.362766,0.572155,-0.039024,-0.947686,-0.970151,0.050715,0.759953,0.978702,-0.44839,-0.79958,0.799799,-1.564383,-0.37207,-0.446979,-0.551647,1.084618,-1.005686,-0.331382,-0.560417,0.664919,-0.932646,-0.946073,-1.701567,-0.540227,1.440417,-1.173292,0.075434,-0.549624,-1.604282,-0.692601,1.200748,-1.040554,-0.052917,1.111135,1.267123,-1.597962,-1.167812,0.996883,-0.792465,0.322761,0.180951,-0.62432,-0.00315,-1.531752
-0.138963,0.195741,-0.19476,-0.311681,-0.100868,-1.618038,0.920181,-0.97127,0.231018,-1.152987,0.759842,1.665965,-1.044513,-0.943233,-0.254671,-1.136605,0.708549,-1.603195,-0.929462,-1.1638,0.716472,-0.316689,0.885014,0.808034,1.422633,-1.787827,0.574113,-0.964076,-0.585598,-0.47208,-0.360781,1.43788,-1.510219,-0.664513,-1.390245,-0.510201,-1.668158,0.669017,-0.544142,1.272418,1.058288,-0.095058,-1.35703,0.076358,1.233176,-0.030776,0.694338,0.738493,-0.476634,-1.452312
1.471737,1.37616,-0.009413,-0.561321,0.018779,0.710163,-0.556953,-0.177104,0.291171,-0.194307,-0.528265,0.591738,-0.911248,-1.143228,-1.443809,0.025898,-1.582801,1.326024,-1.141971,-1.138072,0.673044,-1.350627,-0.609026,1.14262,-1.514327,1.025864,-0.580229,-0.362542,1.015165,-0.579015,-0.370558,1.209834,-1.198687,-0.127803,0.143083,1.072462,1.38715,1.079506,1.126677,1.047316,0.231607,1.491025,-0.741659,0.83926,-1.62644,0.217913,0.953601,0.164452,-0.652038,0.647386
1.372951,1.650549,2.110106,1.119293,2.110421,-1.197797,-1.071711,-1.412676,-1.414075,0.73988,-0.525243,0.948336,-0.052332,0.24153,-0.418626,1.637326,-0.540232,0.998276,1.370356,0.089499,1.006408,-0.410259,-0.920196,0.346648,0.478337,-1.376305,0.451503,-1.260047,-0.006374,1.507064,0.239076,1.443972,1.311336,1.424398,-0.459173,-0.259197,-0.799804,0.947577,1.553342,0.715995,-0.254556,-0.828538,0.715201,0.530517,-0.43029,-0.136722,-0.839453,-1.401789,-0.752854,-1.437187
0.01788,-0.639248,-0.353487,-0.925317,-0.555823,-1.086168,-1.133257,-1.410443,0.952346,0.065134,1.324115,1.1696,-0.803634,0.096117,1.328907,-1.540736,1.215554,-1.217775,1.573686,-0.43024,1.261634,-1.436783,-0.704773,-1.517788,0.436102,-1.083178,-0.67861,-0.192095,-1.265591,-0.711148,1.150114,0.738174,0.498756,1.023637,-1.388531,-0.983702,-0.396577,-1.575032,-0.236929,-0.807049,-1.239325,-0.949879,-0.213661,-0.342268,-0.092671,0.113885,0.206207,-1.15016,0.000795,-0.017157
-0.045591,0.235354,-0.213587,0.455608,-0.273754,-0.871228,0.305831,0.684419,-0.26262,-1.174912,0.548579,0.68323,0.127221,-0.838174,-0.439356,-0.506918,-0.206533,0.158598,0.506136,-1.642043,-1.65845,0.730306,-1.250968,-0.257333,0.798088,0.606464,0.617531,-1.044826,-1.091765,0.075216,1.486499,0.463763,0.999646,1.345965,1.24227,-0.18934,-1.215491,-0.998731,-0.755542,1.42457,0.772159,0.091602,1.553689,-0.652815,0.198835,0.119014,-1.757541,0.418566,0.890453,1.741003
-0.76627,-0.555975,-1.235958,-1.521996,-1.137276,0.299161,-1.450553,-0.75456,0.625123,-0.562888,0.071571,0.467735,1.220158,-1.682607,0.555988,-0.173172,-0.573977,-1.622367,-0.825258,-0.876411,0.210848,0.157459,0.428443,1.565079,-1.199649,-1.118823,1.020827,-0.025526,-0.17986,1.537385,1.168206,-1.526397,0.728026,-1.086904,-1.062257,0.419695,-0.674108,1.417598,-0.371646,-0.51109,-0.463236,1.406552,0.537163,-0.403495,-0.327872,0.238174,-0.560935,1.553272,-0.766653,-1.46253
-0.144094,-1.016952,-0.703842,0.633793,-0.697229,-0.59806,1.729014,-1.06632,-1.20745,-0.942465,-0.501481,0.325819,-0.105894,0.370381,0.927596,-1.461325,-0.004997,-0.221898,-1.702212,-0.120019,0.69683,-1.376467,-1.344692,-1.156789,-0.615197,-1.664843,-0.475376,-1.390829,0.841889,-1.057857,1.081487,-0.711426,0.24763,-1.356881,1.324752,1.626481,-0.209334,-0.606922,-0.981376,-0.027405,-0.168436,-0.275247,-1.34414,0.140759,-0.025933,-1.255146,-1.130534,0.933825,1.331633,-0.930827
-1.885951,-1.367176,-0.621647,-0.603946,-0.772779,0.783925,1.461806,-1.633485,-0.737425,-0.467455,-0.705697,-1.546816,0.143986,1.224595,1.680409,-1.214289,-0.634556,1.082393,-0.080578,-0.553315,-1.266885,0.557166,-1.045992,-0.1638,0.76722,0.382646,1.060282,-0.634843,-0.004453,0.3753,1.493977,0.620685,0.380882,-0.218714,-0.17876,-0.046248,-0.573922,-1.35093,-0.061848,-0.322921,0.294499,-1.561995,1.25921,1.330983,1.208675,0.363728,0.130241,-1.095488,-0.368487,-1.605175
-0.219895,-0.533425,0.237527,0.552252,0.402756,-0.581937,-1.136506,0.356576,0.675811,-1.594608,0.694055,1.486906,0.034586,-0.011581,0.457527,1.406251,-1.315809,1.56668,-0.278841,-1.618065,0.127126,0.496664,0.179793,0.713318,-0.918917,0.457028,0.630447,-1.144674,-1.001606,-1.308625,-0.32712,-0.421891,1.71835,0.845497,-0.442263,1.018828,0.613326,-0.051738,-1.476486,0.51214,-0.075764,0.494626,-0.400105,1.41709,-0.399911,-0.99955,1.495383,0.418382,0.371071,0.343307
-0.161386,0.023381,-0.753603,-1.219073,-0.711178,1.572764,0.00159,0.448364,-1.023775,-0.901733,-1.481362,-0.595928,1.523181,-1.18979,-0.110073,1.319486,0.792783,-1.685989,1.663868,-0.879187,0.874727,0.058143,0.735978,1.196798,0.727953,0.010004,0.014547,1.526682,0.550594,0.536721,-0.908734,-0.257572,0.665186,1.368868,-0.72537,0.080888,0.247385,1.018338,-0.351367,-1.432376,1.40305,-1.43702,-0.0929,-0.724103,0.075355,0.437552,-0.706472,-1.24773,-1.229865,-0.38464
-0.055222,-0.435287,-0.292105,1.676687,-0.300799,-0.472627,0.586494,1.464123,0.662848,0.933312,-0.449146,-0.782505,0.806857,1.25796,-0.957633,0.702796,-0.969839,1.301172,-0.131045,0.131298,-0.429128,-0.293847,0.597774,0.002257,-0.485592,-0.266769,-1.468711,-0.559947,0.128905,-1.659285,0.147727,0.715874,-0.288386,-0.456354,-1.613308,0.743441,-1.065708,-0.447268,-0.072846,-1.344863,-0.445901,0.667598,1.485796,-0.973088,0.214481,1.485847,1.512971,-1.380196,-1.349741,-1.265389
-0.435689,0.304662,-1.33121,-1.497829,-0.889072,-0.396394,1.112796,-1.532416,1.690611,0.012903,-0.812735,1.395967,-0.7903,0.999054,-0.346876,0.918625,-1.118071,0.595804,0.058637,0.943783,0.267731,-0.631621,-0.276493,-1.658985,0.249792,1.412615,1.619136,1.695519,1.062348,-1.342981,1.040036,0.36554,-1.285293,-1.163628,0.846644,1.73362,-0.905589,-0.866039,-1.565998,0.148733,0.330708,-0.63911,-0.545809,0.967147,-1.725652,-1.734059,0.939022,0.196567,-0.958613,0.831879
-1.495999,-1.208387,-0.744741,-1.295339,-0.848157,0.557003,0.414409,-0.133854,0.719373,1.661366,-0.270526,0.745528,-0.25838,0.013322,0.945122,0.600132,-0.125283,0.034668,0.537575,-0.301627,-0.722866,0.385419,1.207695,-0.350813,1.361466,0.834008,-0.593393,0.617653,0.830811,0.15029,0.553351,0.888321,0.273654,-1.591417,1.580433,-0.636036,-1.073415,-1.389422,0.949258,1.469531,1.565847,0.191607,1.321412,1.235935,0.014301,0.779603,-0.412729,1.143371,1.546723,-1.262954
-0.098637,-0.498115,-0.867371,0.415095,-0.701771,-1.155087,-0.968602,0.958762,0.089965,1.160383,0.004716,0.328888,-0.334166,1.540603,1.271403,-0.688147,0.493023,0.288512,-0.486748,1.182575,-0.450456,1.590624,1.326252,0.019431,1.285955,-0.983955,-1.049682,0.172131,0.445265,0.966332,-0.117931,1.516139,-1.450907,0.545871,0.60231,-0.560689,1.410538,-0.036744,1.445989,-1.302172,-0.139703,0.52146,1.505638,-0.984911,0.557153,1.358626,-1.333245,1.158233,0.426391,1.676739
-1.54462,-1.463088,-0.596868,-0.839242,-0.601204,-0.737982,1.394504,1.605792,0.222139,1.209781,-0.407909,1.195293,1.56836,0.490028,1.065558,-1.047935,-0.889152,-0.355322,0.2178,-1.567471,0.99752,-1.366723,1.499159,1.256452,-1.522804,-1.107487,0.536597,-0.425301,-1.285419,-0.163996,0.116491,-1.036236,1.605909,-0.253911,0.926314,-0.239893,-0.333652,-0.115627,-1.437133,-1.096435,-0.452754,0.814593,-1.148749,-1.076563,0.187649,-0.054668,0.261274,-0.196942,1.41371,1.096517
0.954016,1.651583,2.915013,1.461519,2.841143,-0.685575,-1.041843,1.467425,0.300327,1.206489,-0.390997,-1.155039,-0.166442,-0.803828,-1.213112,-0.718314,-0.689213,-0.909972,1.049502,-1.782946,0.536858,-0.153273,-0.852405,-0.250713,-0.47847,-0.11586,-1.517895,-1.461931,1.672066,0.06726,-0.378175,-0.87308,0.652773,0.996161,1.315279,0.968311,-0.620838,-1.579603,-0.700958,-0.13352,-1.275538,1.663631,0.137738,-0.469579,-0.077691,-0.864932,-0.456833,0.324698,0.708015,1.277322
-0.004848,0.540948,1.615621,1.637099,0.804901,-1.091446,0.618413,1.448519,1.591085,-1.474564,-0.747573,0.804571,-1.571622,-0.925948,-0.82012,1.647273,-0.289295,-0.094073,1.215051,-0.170658,0.493658,1.309631,0.967453,1.571086,1.184828,-1.606997,-0.684803,-1.702628,1.669974,0.129827,-0.901894,-0.042217,-1.48227,-0.230579,-0.98727,1.254666,-0.900728,1.000885,1.540682,1.407856,0.594226,1.326676,-1.074077,-0.424614,-0.431973,-0.255905,0.374713,1.338989,-1.5622,-0.364056
-1.019926,-0.994531,-0.721724,-1.02359,-0.784073,0.998356,1.468004,-1.020938,1.577302,-1.257009,-1.77347,-0.348632,-0.518103,-0.152073,-1.64525,-1.299693,1.483321,-1.40084,1.744519,0.424445,-1.015782,0.384075,0.258071,-1.425007,-0.382143,0.99054,-1.416209,-1.068958,-0.435493,-0.843623,-0.869473,-1.604794,-0.306797,-0.570345,-0.094417,-1.56229,1.257275,-0.339423,-1.411986,-0.517885,0.532569,0.171871,0.564171,-0.128669,1.76117,1.47339,1.190394,-0.210905,-0.623621,-0.618205
-0.612308,-1.219433,-0.42818,-1.371903,-0.383474,-1.051857,-1.061395,0.356904,-0.58244,1.577887,-1.076583,-1.451587,0.807969,-0.040112,0.29557,-1.58506,-0.303516,0.866286,0.17281,-0.784249,-0.469829,0.045036,0.776298,0.767806,0.918725,-0.869751,1.154977,0.839466,1.620876,0.282267,1.110115,-0.578051,1.046113,-0.573065,1.216365,1.481904,1.626101,-1.350296,-0.108899,-0.482521,1.171337,0.571688,1.238852,0.516864,-0.244726,-0.821305,1.052747,-0.729435,-0.256772,1.050936
0.813419,0.547263,0.047224,0.276892,0.139179,-1.120394,0.608586,0.692422,-0.861126,-0.734213,0.925197,1.670837,1.049625,-1.34404,0.865919,1.020334,0.476919,-1.398829,-1.077023,-0.362031,1.408641,0.070963,-0.147092,0.983497,0.382807,1.353978,0.506566,-0.483746,0.642828,0.192232,-0.542697,-1.698548,0.903428,0.609742,-0.848683,1.084914,-0.536858,0.485184,-1.074524,-1.221545,0.508627,1.342283,0.276732,-1.137577,0.3128,0.353441,-0.845032,0.005355,0.333796,0.902901
-0.156035,-1.109192,-1.15251,-1.146694,-1.067233,1.573313,-0.314988,-1.143767,-1.118157,-0.418861,0.813407,-1.113556,-0.835959,-1.450334,-0.487638,1.101182,-1.19162,-0.446176,-1.661527,-1.602361,0.261917,1.725488,-0.067097,0.317016,1.21088,-0.214074,1.067387,-0.05742,1.040761,-0.912463,0.55577,-1.507246,-0.763312,-0.04059,1.181564,-1.277146,1.007006,0.212975,-0.941925,-0.065204,-0.880353,-0.231661,-0.243889,-0.146216,0.45772,1.471597,-1.419464,-0.301432,0.716769,-0.341755
1.301591,0.794573,-0.766353,-1.484169,-0.5935,0.338727,0.634694,-1.650052,-0.810213,1.13941,0.211391,-0.761964,0.205031,0.484699,1.722915,-1.105687,-1.103876,1.006388,0.818898,0.324508,0.773735,1.571652,0.670042,-0.703079,-1.62262,0.997377,1.488228,-0.523003,0.132475,-0.987852,1.600693,-1.084276,-0.541585,-1.032505,-0.334514,-0.897361,1.352385,-0.224529,-0.943086,0.103343,-1.268646,-0.941322,0.227203,0.592153,0.744597,0.8728,-0.031872,-1.540042,1.68154,-0.266934
-1.11646,-0.754311,-0.084036,1.476768,-0.444872,-0.806236,0.462819,0.33133,-1.201449,-0.11931,-1.538021,1.518051,-1.222573,-0.194428,0.322027,0.444688,1.499512,-1.131332,0.04177,1.295187,1.535486,0.608451,-1.594923,0.359444,-1.25709,1.300344,-0.386738,0.642199,0.267217,-0.849701,0.6584,-0.701024,0.298168,-1.663256,-0.891865,1.116057,-1.109207,-0.512291,1.337347,-0.811395,-0.153562,-1.584325,0.252628,-1.101646,0.42823,-0.732003,-0.721145,1.741354,-1.117274,0.408791
-0.737524,-0.244887,0.41471,1.48218,-0.190817,-0.489566,-0.443542,1.070934,0.871232,-1.525053,0.178129,-1.519982,-0.692248,1.086011,-0.141574,-0.512145,-1.650766,0.431827,-0.498388,-0.140598,0.566729,-0.146311,1.113238,1.541807,-1.445466,1.534863,0.693297,-0.14629,0.000416,-0.808823,0.729735,0.018299,0.466046,-0.770711,1.094363,0.593464,0.50992,-0.798859,-1.178375,-0.817123,0.22906,0.145516,-0.115217,1.051792,-1.086663,-1.386679,-1.51302,-0.218864,-1.137277,0.589767
0.565599,0.341841,-0.150367,-0.421897,-0.092134,1.209318,0.676988,0.253705,0.391622,0.609761,-0.075308,0.433803,-0.28912,1.218045,1.29574,-1.548037,1.716375,-0.800795,-0.741744,-0.905396,0.663921,-0.76315,-1.55276,-1.201564,-0.475226,-1.520369,-0.845688,1.221342,0.901496,-1.106069,-0.163348,1.460327,-1.638462,-1.620349,-0.276322,0.144095,-0.590875,0.47551,-1.342413,1.284339,-0.887454,1.129266,-1.199409,-0.420432,0.542283,1.437997,0.601218,-1.240106,0.794201,1.180986
-1.982036,-1.53211,0.295339,1.15809,-0.648081,-1.190163,1.515695,0.167713,-1.447806,0.51315,-1.025391,0.681821,-0.719976,-0.692151,1.202032,-0.142551,0.355777,1.019702,-0.814345,1.501704,1.436588,-0.659273,0.999554,0.713374,-1.362908,-0.013485,0.246987,1.592662,0.378433,-1.506718,-1.485581,0.901428,-1.491483,-0.065853,-1.447205,0.098892,1.649231,0.035434,-0.073644,-0.146388,0.508174,-0.559277,0.972815,0.824092,0.353643,-1.281771,-0.488884,1.566318,0.033082,-0.896936
0.454915,0.457262,0.234048,0.469446,0.290162,1.073661,-1.660911,1.135191,-0.38629,-0.069327,-1.102559,-1.113625,-1.66049,0.222363,-0.762602,0.500825,-0.082606,-0.208561,-1.714155,0.042977,-0.130561,-1.064905,0.61817,-1.002323,0.110323,-1.288163,0.836652,-1.157748,-1.099438,0.608742,-1.172587,1.601453,-1.50246,0.976017,1.414653,-0.953955,1.007455,-1.217716,1.254466,-0.299959,1.284521,0.41438,0.105431,-0.55866,-0.234833,1.307209,-0.347649,-1.131054,-0.485494,0.895329
-1.783782,-1.209401,-0.18361,-1.415784,-0.882707,-0.471048,0.595696,-0.740051,-1.607386,1.194706,1.134376,0.872785,-1.281949,-1.148001,0.541233,0.00846,1.395762,-0.92852,-0.600878,1.214072,1.610961,-0.928901,-0.624117,1.660514,-0.152231,-0.754037,-0.297611,0.620407,-0.7351,-0.171274,1.264532,0.740688,0.114503,0.685013,1.564901,-0.798748,-0.665367,1.649306,1.182389,0.554351,-0.080754,-0.358421,-0.65146,0.209925,-0.26098,-0.596338,1.301291,-0.717756,-0.976407,1.736963
1.295936,1.581568,-0.238996,-0.619821,-0.085748,-1.102952,-0.200001,-0.281969,0.158804,0.266595,-1.048729,-0.12052,1.313057,-1.632442,-1.260007,1.121187,-0.602461,0.258918,0.13298,-1.285062,-1.453523,0.912577,-1.051271,-1.297143,1.300235,-1.291241,1.555957,1.370492,-0.812927,-1.137157,0.86454,-0.079002,0.040901,1.427906,-1.27627,1.432979,-1.179039,-1.716773,0.122318,-1.207302,0.323101,-1.402821,0.677994,1.001202,-0.720646,0.816478,0.367846,1.381606,1.626407,1.020122
-0.509122,-0.417703,-0.405495,-0.390992,-0.2347,1.689857,1.015601,-1.481363,-0.451282,-1.119484,1.558681,1.045217,-1.388715,0.53373,0.181615,-0.879705,-1.273313,-1.146894,-1.643852,-1.594897,-0.127155,-0.684793,1.745887,-0.770828,0.146274,1.197534,-0.564649,-1.520866,-1.624948,-0.874894,1.336478,-0.976842,0.265939,-0.025513,0.738157,1.595264,-1.019187,0.088412,-0.317047,0.667951,-1.245419,-0.310518,-0.854979,0.658668,1.252506,-0.683457,-1.27925,-1.156041,0.168533,-0.886034
1.480616,1.495447,2.710052,1.486839,3.255354,0.30034,1.494951,0.543524,0.450702,-1.341375,-0.927966,-0.651315,-0.917515,1.345672,-0.793933,1.324241,0.267475,1.42341,1.639196,-1.545471,1.112424,0.145054,-0.888782,1.596072,-1.354023,-1.333687,-1.268931,-0.034792,0.885463,-0.245471,0.237422,0.077844,0.373715,-0.10379,0.306943,0.957179,0.375226,-1.627672,-1.593603,0.580155,-0.226453,0.795394,1.441862,0.45577,-1.752177,-0.309259,0.904041,-1.151666,1.177233,-0.848849
0.757375,1.506173,-0.236907,-1.131174,-0.358812,0.879658,-1.01847,-0.754638,1.437019,-0.96446,-1.266695,-1.691172,0.389384,1.163782,0.025856,-0.985979,-0.909049,-0.36658,-0.207584,-0.281034,0.047072,-1.598298,-0.922913,-0.317959,1.575382,1.346591,-1.226053,-1.665437,-0.229089,-0.541116,-0.32707,0.017133,1.091805,1.200651,-0.840845,1.693634,-1.480167,-0.664335,1.229648,-0.38108,-0.984776,-1.252459,-0.441405,0.260122,-1.500632,0.531028,-0.145472,1.388229,-1.443551,-0.837637
0.230139,0.378298,-1.617051,-1.424307,-1.286364,-0.879536,-0.879044,0.717657,0.874203,0.468113,-1.70772,0.23015,0.200207,-1.563412,1.326254,0.055802,0.827222,-0.958705,0.567742,1.401893,0.30842,-1.491526,0.709373,-0.886359,1.274146,-1.371222,-1.252469,-1.029707,-0.152,1.359892,-0.626742,0.782412,1.128422,-0.776455,0.198044,-0.409922,-0.692831,-1.137694,1.631411,-1.401915,-1.717877,1.53263,0.226345,-0.973524,0.495001,-1.561511,0.102049,0.892004,-0.043483,-0.327048
1.468352,1.580063,2.822432,1.801699,3.259534,-0.209105,-1.534492,0.224603,-0.036654,1.021025,-1.322028,0.779623,-1.104398,-0.387393,-1.70102,-1.371522,0.978555,-1.029572,1.151549,-1.261966,-1.519047,-0.785119,1.339417,-1.075838,-0.04372,1.673492,-0.317804,-0.989382,-1.570687,1.285718,-1.658188,0.962908,-0.441035,-1.312944,0.223238,-0.843144,-0.278802,-1.030492,-1.640569,-0.520468,1.29211,0.006373,0.55619,1.611273,-1.071158,0.116478,-1.600221,-1.107487,1.456836,-1.46823
-0.441946,-0.312826,-0.50019,-1.260363,-0.748872,0.338039,1.428881,-0.011875,0.607026,-0.923704,0.488482,0.443821,-1.258512,1.003434,-1.42043,0.450792,-0.32821,0.980185,-1.360345,1.56725,-0.660172,0.348328,0.791186,-0.372313,-0.706349,-0.638365,-0.555309,-1.037263,-0.227045,-0.145722,0.57913,-0.230208,-1.716681,1.086328,1.710899,-0.566216,-0.021938,-0.325632,-1.281157,1.688429,0.757394,1.187365,1.576768,1.247428,-1.316174,0.062697,0.124375,0.001806,1.347855,1.044334
-0.189864,0.500104,0.786355,1.106479,0.365412,-0.011547,-1.400346,-1.539576,1.185189,-1.624662,0.836026,-0.386517,0.16197,0.25323,0.770454,1.061124,1.520324,-1.435935,1.663255,-0.473628,0.583651,1.067579,-1.11373,-0.838241,0.445065,-1.007663,1.288499,-0.94125,-0.910149,-0.496024,-0.482875,0.185489,1.699378,0.088912,-0.13944,1.515107,1.099071,-1.41293,-1.133361,1.009702,-0.502536,0.088127,1.423453,-1.044191,0.077745,1.564821,0.782194,-0.525632,-0.179347,-1.474641
0.486735,1.091147,-0.23843,-1.060702,0.060026,-1.421835,0.320271,-1.456989,0.140906,0.542206,-0.510363,0.251926,-0.573995,0.559819,-0.581246,-0.612114,1.702096,-0.329127,1.440884,-0.018818,-0.014982,1.109347,-1.084458,1.515983,-0.728917,1.479979,-0.972658,0.85207,0.435112,-0.014363,-0.890683,-0.695812,-1.158168,-1.22884,-1.622359,-1.713998,-0.817558,0.913589,1.053015,1.4314,0.519187,0.65687,0.164122,1.334071,-1.292597,0.798613,-1.246198,-1.461881,0.881773,-0.245843
1.032144,1.615802,-0.609404,-1.5727,-0.22517,0.630935,1.341849,-1.497881,-0.397559,-1.308733,0.231042,-0.668043,0.313814,1.044255,1.032733,-0.226596,-0.483064,0.979918,-1.78692,0.871608,1.507431,-1.243773,0.340502,-0.438708,0.999867,-1.067075,0.806317,-0.007399,1.219331,-1.650835,-0.239943,-1.434169,1.670724,0.145532,-1.348088,1.672293,0.941936,-0.772395,0.886768,-0.304582,-0.400722,0.769458,0.162248,0.508429,1.078709,-0.153611,0.912229,0.104319,1.677807,-1.482816
0.546544,1.472543,0.340113,0.647873,0.225606,-1.425698,-0.749628,1.162237,-0.664875,0.254572,1.439247,-0.278825,0.103329,-1.574465,-1.289795,-1.382423,-1.411456,1.288742,1.16495,0.964744,-0.791043,0.096605,-0.951099,-0.888846,0.06201,-0.695672,-1.671242,-0.000895,1.199102,1.374514,-0.695905,-0.995039,0.414362,0.088437,-1.683155,-1.196158,-0.609069,1.060424,1.154518,-0.261558,0.289094,-1.031304,-0.681862,0.15855,-0.657049,0.828145,1.034459,0.019221,-0.752056,0.646851
1.912391,1.564169,-0.036877,-1.581863,0.257882,0.794521,1.690326,-1.108548,0.386652,1.108163,-1.446181,-1.545901,1.237032,-0.160401,1.068708,-0.468035,-1.11937,1.296806,1.67318,1.632792,-0.588036,0.709674,-0.48648,-0.753468,0.847192,0.290171,1.385309,-0.907448,1.534707,0.659067,-1.146963,0.333896,0.335004,-0.346853,0.690488,-1.666041,-1.235894,-0.765292,-0.124502,-1.072041,-0.08033,0.067861,-0.792711,-1.396489,0.894271,1.415108,-0.023499,-0.327406,-1.046043,-0.607328
0.857809,0.415564,1.323666,0.990551,1.367073,-1.473844,-1.454778,1.034594,-0.010922,-1.494745,1.589492,-0.653774,0.364626,-0.493582,-0.291559,-1.168397,0.951869,0.50533,-0.963375,0.217175,1.60533,-0.915066,-0.386044,-1.398943,0.566206,1.459233,0.253205,0.737746,1.24761,-1.226183,-0.701229,-0.34401,0.818197,-0.530635,1.407986,-0.730514,1.62052,0.083475,-1.302858,-1.391067,1.638937,-0.837388,0.7479,-0.495158,-0.846425,-1.074137,1.40669,-0.788952,1.350861,-1.200772
-1.231009,-0.607083,-0.952891,-1.336464,-0.510014,-1.057467,0.127137,0.918487,0.172548,0.872912,-0.408882,1.637143,-0.725298,-1.242655,1.651751,-1.507179,-1.534607,1.626011,0.336868,1.119893,1.564134,-0.656537,0.148719,0.049251,0.344091,-0.598183,-0.502267,0.33132,0.434924,0.69252,0.549808,-1.647935,1.674495,-0.108048,-1.027464,-0.381739,0.509292,-0.73222,-0.214575,-0.520646,0.872082,0.303935,-1.398232,-0.255911,0.418113,0.244149,-1.207751,1.101203,-1.240789,0.832688
